"time","siteID","gcc_90","gcc_sd","radiation","max_temp","min_temp","precip"
2018-03-14,"GRSM",0.34651,0.000774890724093221,13.9788045944,4.49,-3.78,0
2018-03-15,"GRSM",0.34732,0.000613403086835062,20.710712791,15.94,-4.29,0
2018-03-16,"GRSM",0.3495,0.00146185304602182,20.0940120279,18.3,0.45,0.22
2018-03-17,"GRSM",0.3485,0.000556261427307528,14.9316446822,22.07,4.35,10.05
2018-03-18,"GRSM",0.34798,0.000235452925231351,16.7296558707,18.75,7.02,0
2018-03-19,"GRSM",0.34855,0.000121243598610731,11.6493422265,17.77,7.53,6.97
2018-03-20,"GRSM",0.35038,0.00152759542939823,11.5356656556,15.66,5.95,10.9
2018-03-21,"GRSM",0.35181,0.000211395388322645,3.5731868436,0.45,-1.78,4.87
2018-03-22,"GRSM",0.34769,0.000735956853216224,18.1599209445,7.05,-4.08,0
2018-03-23,"GRSM",0.34782,0.00132774398196063,19.6936204608,8.78,-4.13,0.22
2018-03-24,"GRSM",0.35027,0.000354650963797432,13.5946635184,9.68,-1.18,27.59
2018-03-25,"GRSM",0.35195,0.000490886786066496,17.4742146092,14.46,4.07,0
2018-03-26,"GRSM",0.34937,0.000248289577481042,16.727815579,13.5,3.96,0
2018-03-27,"GRSM",0.34843,0.000169369057241942,16.9797171716,15.05,5.18,0
2018-03-28,"GRSM",0.34936,0.000247932673547165,19.167647607,20.95,8.26,0
2018-03-29,"GRSM",0.34941,0.000182154709978487,13.342068026,22.67,11.56,19.36
2018-03-30,"GRSM",0.34927,0.000238264343851566,8.1822993728,14.24,8.63,2.16
2018-03-31,"GRSM",0.34793,0.00206465177812094,23.2668757104,19,-0.09,0
2018-04-01,"GRSM",0.35001,0.000261331305090701,23.2178125806,20.99,1.73,0
2018-04-02,"GRSM",0.35016,7.88825010987386e-05,21.1459024309,21.71,6.91,0
2018-04-03,"GRSM",0.3513,0.000243705355723198,16.7112940383,25.44,8.08,13.56
2018-04-04,"GRSM",0.35219,0.000601333869707288,15.7427147295,14.78,6.25,1
2018-04-05,"GRSM",0.35013,0.0012505226774988,23.7312327762,15.33,-2.2,0
2018-04-06,"GRSM",0.35282,0.000402923498081361,16.6672511616,14.55,-0.16,22.25
2018-04-07,"GRSM",0.35289,0.000388310679319369,10.1318558018,9.23,2.15,2.74
2018-04-08,"GRSM",0.3515,0.00035686918886223,14.8121320188,9.23,-2.05,2.79
2018-04-09,"GRSM",0.35253,0.000136018606170214,19.9118587853,11.11,-0.26,0.92
2018-04-10,"GRSM",0.35254,0.00115891241485546,21.2011781828,15.08,2.15,0
2018-04-11,"GRSM",0.35274,0.00130606125055608,23.8998365955,17.02,-0.01,0
2018-04-12,"GRSM",0.35448,0.00141296944938594,25.4560360898,24.36,1.36,0
2018-04-13,"GRSM",0.3566,0.00112582806259688,24.4667043264,25.73,5.32,0
2018-04-14,"GRSM",0.3626,0.000353272620634254,16.3153314348,25.7,10.23,2.05
2018-04-15,"GRSM",0.37796,0.00122011041470911,10.9999142012,18.28,10.03,18.52
2018-04-16,"GRSM",0.37003,0.000813266264353008,8.6566450644,4.99,0.82,0.54
2018-04-17,"GRSM",0.37204,0.000883853325166655,25.9390387764,18.56,-1.5,0
2018-04-18,"GRSM",0.38094,0.00195692591081219,26.496820742,27.25,2.49,0
2018-04-19,"GRSM",0.38293,0.00168092842421887,12.2471756436,13.77,7.27,0
2018-04-20,"GRSM",0.38359,0.00139020405197311,25.0340739702,18.15,0.07,0
2018-04-21,"GRSM",0.38523,0.00149366839201549,25.9010769472,21.62,1.07,0
2018-04-22,"GRSM",0.39243,0.0011388241160719,21.1042333164,16.74,3.59,1.78
2018-04-23,"GRSM",0.39794,0.00234273027531066,7.4862830588,14.92,9.51,13.39
2018-04-24,"GRSM",0.40675,0.000497701861416189,7.7241774,16.13,10.57,21.32
2018-04-25,"GRSM",0.40722,0.00101165302190756,10.3472494965,15.72,10.24,0.21
2018-04-26,"GRSM",0.4093,0.000315204436413415,6.8746240451,12.39,7.74,8.25
2018-04-27,"GRSM",0.40539,0.000931752463404972,19.6424636271,19.02,7.82,0
2018-04-28,"GRSM",0.41193,0.00194094979369191,24.612030178,22.11,5.68,0
2018-04-29,"GRSM",0.41102,0.00255604937641937,22.560213032,16.97,3.35,0
2018-04-30,"GRSM",0.41108,0.00151565208220281,27.7121065884,23.32,0.96,0
2018-05-01,"GRSM",0.41838,0.00259333053026097,27.4115616534,25.8,3.65,0
2018-05-02,"GRSM",0.42286,0.00194487745755304,26.2303542196,27.66,7.54,0
2018-05-03,"GRSM",0.42825,0.00108105060086596,25.0824615808,28.58,10.27,0
2018-05-04,"GRSM",0.44017,0.0033470133110715,23.2748692728,27.67,11.77,0
2018-05-05,"GRSM",0.43895,0.000975476290572654,14.100092246,24.13,12.87,11.89
2018-05-06,"GRSM",0.45087,0.000962180303863508,16.4945079784,21.72,12.45,1.11
2018-05-07,"GRSM",0.44394,0.00206227542609158,22.0184447046,24.01,10.34,0
2018-05-08,"GRSM",0.44991,0.000867539800886655,16.670788714,23.99,10.07,6.12
2018-05-09,"GRSM",0.45452,0.00150653803707137,23.6671630767,26.11,10.49,0
2018-05-10,"GRSM",0.45551,0.00151464747484728,21.2963773374,25.85,12.57,0
2018-05-11,"GRSM",0.44971,0.0017570867837743,22.5513397333,28.75,13.98,0
2018-05-12,"GRSM",0.44814,0.00119832254797261,23.412062517,29.15,13.74,0
2018-05-13,"GRSM",0.44686,0.00206537525018618,24.1244325728,30.12,13.91,0
2018-05-14,"GRSM",0.45073,0.00269828855690538,23.9466329348,30.35,14.33,0
2018-05-15,"GRSM",0.45198,0.000883220448594982,13.578476861,25.93,15.44,6.8
2018-05-16,"GRSM",0.45425,0.000904042711651269,14.8902282008,24.35,16.01,1.48
2018-05-17,"GRSM",0.45202,0.000316655947974692,14.1416941326,25.91,15.1,19.51
2018-05-18,"GRSM",0.45567,0.00132685897686596,12.9243475374,24.94,15.62,8.42
2018-05-19,"GRSM",0.45121,0.0015054578415396,19.3865877755,26.63,15.72,1.61
2018-05-20,"GRSM",0.45065,0.00122998226302128,20.1715733568,27.28,15.92,0
2018-05-21,"GRSM",0.45036,0.00167339164621815,14.4853317789,26.59,16.11,2.57
2018-05-22,"GRSM",0.44995,0.000601706899968243,13.5703145664,25.77,16.26,8.74
2018-05-23,"GRSM",0.44204,0.00150007825646203,21.1324389326,27.85,16.01,0
2018-05-24,"GRSM",0.44425,0.00227201751071148,16.5567209995,28.64,15.73,23.48
2018-05-25,"GRSM",0.44891,0.00228709669802622,14.4986053842,27.19,16.4,13.43
2018-05-26,"GRSM",0.44454,0.00156249440815326,12.0126350036,26.21,17.52,15.95
2018-05-27,"GRSM",0.44502,0.00133744973584743,12.6764875705,27.01,17.77,6.62
2018-05-28,"GRSM",0.43663,0.00297907265566906,7.6295635584,22.56,17.51,8.04
2018-05-29,"GRSM",0.44915,0.000880954005146511,9.418523828,24,17.75,20.97
2018-05-30,"GRSM",0.44609,0.000883196606027207,11.0754254466,25.99,18.69,9.58
2018-05-31,"GRSM",0.44266,0.00195532000032564,12.9689947769,25.95,17.59,4.6
2018-06-01,"GRSM",0.44669,0.00162403719671887,20.091323868,25.95,16.29,1.18
2018-06-02,"GRSM",0.44057,0.00214885814243904,15.989566482,26.88,16.49,11.46
2018-06-03,"GRSM",0.44204,0.00398787663535062,23.4117796536,28.71,16.74,1.86
2018-06-04,"GRSM",0.42567,0.000307464989876898,25.8344907708,25.99,12.47,0
2018-06-05,"GRSM",0.43149,0.000894633265189522,26.3842962768,26.02,11.83,0
2018-06-06,"GRSM",0.43043,0.00170563186400531,27.8803396872,27.62,11.27,0
2018-06-07,"GRSM",0.42698,0.000994419862871559,27.4623827301,28.42,12.36,0
2018-06-08,"GRSM",0.4311,0.00106747281110526,26.0408423771,28.75,14.28,0
2018-06-09,"GRSM",0.43153,0.00156043277618089,18.619029372,28.64,15.24,5.66
2018-06-10,"GRSM",0.43274,0.00223609865103103,24.7397608323,29.24,15.96,0
2018-06-11,"GRSM",0.43047,0.00365838834796005,14.6981321356,26.19,17.05,10.22
2018-06-12,"GRSM",0.42917,0.00193457474143649,17.0435568829,28.06,16.82,6.71
2018-06-13,"GRSM",0.43207,0.0010159946938637,20.3265867016,26.5,17.22,1.34
2018-06-14,"GRSM",0.43069,0.00199487278465038,23.9556937605,29.62,17.39,0
2018-06-15,"GRSM",0.42716,0.00101062721765308,25.3378785795,30.33,16.61,0
2018-06-16,"GRSM",0.42928,0.000862137998566026,25.3519600638,30.95,16.97,0
2018-06-17,"GRSM",0.43314,0.00216789312975545,18.5971429896,30.59,17,4.54
2018-06-18,"GRSM",0.42669,0.000523263049312209,25.3145577828,31.01,16.89,0
2018-06-19,"GRSM",0.42869,0.00149757234243168,17.6829363633,30.32,17.74,21.67
2018-06-20,"GRSM",0.42987,0.00179795899206374,21.4009372085,29.37,18.6,0
2018-06-21,"GRSM",0.43452,0.000694142676623617,10.73389196,25.45,19,14.89
2018-06-22,"GRSM",0.42924,0.000926908824523533,15.023601222,27.78,18.17,2.9
2018-06-23,"GRSM",0.42946,0.000858871852359535,15.1595381807,27.55,17.94,2.89
2018-06-24,"GRSM",0.42783,0.00192923947159898,15.159648155,28.25,18.56,6.33
2018-06-25,"GRSM",0.42894,0.00174393591016858,16.192415142,28.62,17.97,10.84
2018-06-26,"GRSM",0.42782,0.00248512489728425,16.5966835552,28.99,17.85,11.62
2018-06-27,"GRSM",0.431,0.00208472497084907,12.5158362392,24.52,17,38.05
2018-06-28,"GRSM",0.43511,0.000831231553485675,11.2688149954,24.31,17.6,16.63
2018-06-29,"GRSM",0.42884,0.00177525473239701,22.8334526577,29.38,17.54,0
2018-06-30,"GRSM",0.42856,0.00123702097453058,22.5372975828,30.44,18.51,1.68
